subject,label name,label ID,tBodyAcc-mean()-X,tBodyAcc-mean()-Y,tBodyAcc-mean()-Z,tBodyAcc-std()-X,tBodyAcc-std()-Y,tBodyAcc-std()-Z,tGravityAcc-mean()-X,tGravityAcc-mean()-Y,tGravityAcc-mean()-Z,tGravityAcc-std()-X,tGravityAcc-std()-Y,tGravityAcc-std()-Z,tBodyAccJerk-mean()-X,tBodyAccJerk-mean()-Y,tBodyAccJerk-mean()-Z,tBodyAccJerk-std()-X,tBodyAccJerk-std()-Y,tBodyAccJerk-std()-Z,tBodyGyro-mean()-X,tBodyGyro-mean()-Y,tBodyGyro-mean()-Z,tBodyGyro-std()-X,tBodyGyro-std()-Y,tBodyGyro-std()-Z,tBodyGyroJerk-mean()-X,tBodyGyroJerk-mean()-Y,tBodyGyroJerk-mean()-Z,tBodyGyroJerk-std()-X,tBodyGyroJerk-std()-Y,tBodyGyroJerk-std()-Z,tBodyAccMag-mean(),tBodyAccMag-std(),tGravityAccMag-mean(),tGravityAccMag-std(),tBodyAccJerkMag-mean(),tBodyAccJerkMag-std(),tBodyGyroMag-mean(),tBodyGyroMag-std(),tBodyGyroJerkMag-mean(),tBodyGyroJerkMag-std(),fBodyAcc-mean()-X,fBodyAcc-mean()-Y,fBodyAcc-mean()-Z,fBodyAcc-std()-X,fBodyAcc-std()-Y,fBodyAcc-std()-Z,fBodyAcc-meanFreq()-X,fBodyAcc-meanFreq()-Y,fBodyAcc-meanFreq()-Z,fBodyAccJerk-mean()-X,fBodyAccJerk-mean()-Y,fBodyAccJerk-mean()-Z,fBodyAccJerk-std()-X,fBodyAccJerk-std()-Y,fBodyAccJerk-std()-Z,fBodyAccJerk-meanFreq()-X,fBodyAccJerk-meanFreq()-Y,fBodyAccJerk-meanFreq()-Z,fBodyGyro-mean()-X,fBodyGyro-mean()-Y,fBodyGyro-mean()-Z,fBodyGyro-std()-X,fBodyGyro-std()-Y,fBodyGyro-std()-Z,fBodyGyro-meanFreq()-X,fBodyGyro-meanFreq()-Y,fBodyGyro-meanFreq()-Z,fBodyAccMag-mean(),fBodyAccMag-std(),fBodyAccMag-meanFreq(),fBodyBodyAccJerkMag-mean(),fBodyBodyAccJerkMag-std(),fBodyBodyAccJerkMag-meanFreq(),fBodyBodyGyroMag-mean(),fBodyBodyGyroMag-std(),fBodyBodyGyroMag-meanFreq(),fBodyBodyGyroJerkMag-mean(),fBodyBodyGyroJerkMag-std(),fBodyBodyGyroJerkMag-meanFreq()
1,WALKING,1,0.26569692058213257,-0.01829817251760807,-0.10784573454610952,-0.5457953313283257,-0.36771621822737754,-0.5026457465628242,0.744867411573487,-0.08255625798559078,0.07233987038904899,-0.9598594359365994,-0.9511506274582132,-0.9258175908674352,0.07709304951268012,0.01659084388023055,-0.00910758730117003,-0.524721922818732,-0.4704124035112392,-0.7173222748818444,-0.02087640643201729,-0.08807227294005764,0.08626416665979827,-0.6865557152017291,-0.4509798104995677,-0.5974961367951008,-0.09711201972659943,-0.04171648082939481,-0.04713939854775216,-0.6378126872103747,-0.6344722445504323,-0.6645919777864553,-0.45363294376881846,-0.49709640203832856,-0.45363294376881846,-0.49709640203832856,-0.5454316120665706,-0.5159221675551585,-0.4754047858023055,-0.4998395937458213,-0.6395174326426513,-0.6520507709106629,-0.5318951612582132,-0.40643544890443806,-0.5964111652536023,-0.5530606166634006,-0.39015093964706055,-0.49858309167608067,-0.18055871401074927,0.0576291646962536,0.05836927766097983,-0.5473488924357637,-0.5073436179698588,-0.695305113832853,-0.5439797761278674,-0.46625167653337174,-0.7378619326801152,-0.04880059658847262,-0.21527915818414986,-0.09644963769971182,-0.6232191823115274,-0.5053094340700288,-0.5535290654256484,-0.7082634208616715,-0.42982583264870317,-0.6504761621325649,-0.03203241027590778,-0.09015172359740634,-0.018006394347233428,-0.47844852335417865,-0.5897102312178675,0.14206216250613832,-0.4990757656240922,-0.5418230795700288,0.2000551795278386,-0.5350027703377521,-0.5665766703976945,0.06493094381602306,-0.6459706552988472,-0.6858112626340057,0.19803158005645533
2,WALKING,1,0.27311311578807945,-0.019132318317483445,-0.11564995817549668,-0.6055864971592715,-0.42896298658940396,-0.589360062210596,0.6607828666887418,-0.1472198869104106,0.13486533509072848,-0.9630155082450331,-0.960033560165563,-0.9453653839072848,0.0785353156747351,0.007087712497649007,7.557607483774834e-4,-0.5578096031238411,-0.4918758898317881,-0.7418853883112583,-0.0517030657821192,-0.05684201868178808,0.08725994222913908,-0.7106489278158941,-0.7229436743377483,-0.6348889278430464,-0.08755874916688741,-0.04339868354536424,-0.05575418281887417,-0.6716791033112582,-0.7835954667284768,-0.6746119332930464,-0.5352818005417218,-0.5528125456437086,-0.5352818005417218,-0.5528125456437086,-0.5877774454354304,-0.5121152784152317,-0.6147710548931457,-0.6805848878807947,-0.746559539039735,-0.7400887336556291,-0.5737709114294702,-0.432566581302351,-0.6300812221248344,-0.6197881028033112,-0.464723862913245,-0.6006786148350993,-0.10676341890178807,0.10573417602314569,0.087210586428,-0.5616820496221854,-0.5089037990145695,-0.7157453304039735,-0.5951056128950332,-0.5091475436738411,-0.7670870154966888,0.08680005362098013,-0.13977659536218542,-0.09426518682185431,-0.6387176945930464,-0.7220689786357616,-0.6015948896543046,-0.7345885401821192,-0.7271677410264901,-0.683114494539735,-0.00576500648245033,-0.07021550086655629,0.051362729121490064,-0.5145698613168874,-0.6466623084572848,0.19219973821821193,-0.509746432970861,-0.5188007977092716,0.1930668211182119,-0.6997429452218543,-0.7253103376887418,0.04713248123798013,-0.7516150783609271,-0.7441949814403973,0.12461206859976821
3,WALKING,1,0.2734287196363636,-0.01785606738495601,-0.10649263242909678,-0.6234136020469209,-0.480015920697654,-0.6536255792932552,0.7078143533431085,-0.0260590480328739,0.04809379041906158,-0.9664575656304986,-0.9445645371260997,-0.9269662782111437,0.07017312619888563,0.014466432906041056,-5.268188728753664e-4,-0.6354846880410557,-0.5572118677378299,-0.79606624023460415,-0.024849068282844573,-0.07435653084428152,0.08668754971190616,-0.6992621957058651,-0.7630221817008798,-0.7094834403225806,-0.09915546096334311,-0.040192394369501463,-0.052117826417008795,-0.6893284286070381,-0.842659862111437,-0.7430285005659824,-0.5631408027700586,-0.5912247803064516,-0.5631408027700586,-0.5912247803064516,-0.6501824343284458,-0.6076582141703812,-0.6431501216480938,-0.6740102909794722,-0.7840566562463344,-0.8036613637243402,-0.625733289873607,-0.5017799385052786,-0.6996568285923753,-0.6238050151994134,-0.5027536397958944,-0.657443765803519,-0.1928173404953079,0.038928252328445746,0.004472614490527859,-0.6458934966304986,-0.582949919157742,-0.7801016441935484,-0.657844055881525,-0.5598511860884077,-0.8108060165982405,-0.04769412004709677,-0.23687424088592376,-0.19365753930507332,-0.6420977197785924,-0.7751449850733138,-0.6707347089964809,-0.719276622702346,-0.7585052872140763,-0.751008875659824,-0.10256806767067449,-0.1676750255829912,-0.03218626882211144,-0.5790764537580645,-0.663079838985044,0.07706655875627566,-0.6047521080727273,-0.6156436948573607,0.11231984174565983,-0.7168221442791789,-0.7038394030070381,-0.08460752312451261,-0.8100854986510264,-0.810032718739003,0.05996287332521994
4,WALKING,1,0.2770344647525773,-0.013349681774690722,-0.10591613592783505,-0.6838644660943299,-0.5896093305396908,-0.741959040257732,0.7314565098969072,0.07234798930641598,0.19399343376804123,-0.967576704329897,-0.9417065232113402,-0.9367242332731959,0.07801622379536083,-0.0010311298138298978,-0.007370700696030927,-0.7010667374381443,-0.6709767013762886,-0.8595025247938144,-0.029872675297938144,-0.07500865566752578,0.0956607416628866,-0.7509159608350515,-0.828888294742268,-0.7459042258247423,-0.10509869233865979,-0.041062442691237114,-0.060866534304432986,-0.7784795857216494,-0.9114363167525773,-0.7905782543298969,-0.6375329798149485,-0.6701221227164949,-0.6375329798149485,-0.6701221227164949,-0.7223405574226804,-0.7102460868556701,-0.708221087886598,-0.7491054733659794,-0.8495813558247423,-0.8705795179381444,-0.6989943442268042,-0.6109666056747423,-0.7849641190206186,-0.6793164954574742,-0.6058790790226805,-0.7399201719072165,-0.15574790130298968,0.0520271215242268,-0.013844540697680412,-0.7179737249716495,-0.6846484039175258,-0.8453838954123711,-0.710952957814433,-0.679116699128866,-0.8723486158762886,0.03883409957474227,-0.17438682717216494,-0.07647589204175258,-0.7080970032783506,-0.8518592412371134,-0.7239136833505154,-0.7659318373659794,-0.8181052828865979,-0.7788636492783505,-0.14534922212319587,-0.35759271510618557,-0.02359260435773196,-0.6682736659587629,-0.7249797504639175,0.06916028339701032,-0.7020458967731958,-0.7232610971649485,0.16504304124927835,-0.7851729367010309,-0.7693307603608247,-0.15789134033041238,-0.8676019442783505,-0.8841878068041237,0.1449103480742268
4,WALKING_UPSTAIRS,2,0.26968585514634147,-0.017108509944260164,-0.11005335932520326,-0.4811578153308943,-0.3842553220072358,-0.6582857194308943,0.6673774939024391,0.17606421989512194,0.11703063477235773,-0.9548458682113821,-0.9409598386178861,-0.9487836163414635,0.08020058760162602,0.010681219462138212,-0.007378563152439024,-0.5226868320309757,-0.44698012864634146,-0.8178819875609756,-0.027473566188373984,-0.08458137298617886,0.09580698674715447,-0.6232957363089431,-0.7498894566666666,-0.6955707370731707,-0.11221346965365854,-0.03843447345284553,-0.05298636814439024,-0.6375280668292683,-0.8884120033333334,-0.6817954183495935,-0.44178974589268294,-0.5062973650406504,-0.44178974589268294,-0.5062973650406504,-0.5516650627530895,-0.5478902327560976,-0.574385249590244,-0.639915777398374,-0.771259192195122,-0.8025599419512195,-0.5181034097154471,-0.3915612680414634,-0.7083462753658537,-0.4685883710455285,-0.4223346494797561,-0.6596234838211382,-0.22989670126504064,0.13641518191219512,-0.020455523674325203,-0.5480033584861789,-0.470861077819187,-0.793248930406504,-0.5400024526447155,-0.45937758863658534,-0.8419270600813008,-0.06265252615430894,-0.19035868971544714,-0.16433297629430893,-0.5374452703138212,-0.7994596303252033,-0.6347291174471544,-0.6520627311707317,-0.7273362064227642,-0.7485190786178861,-0.07619938417796748,-0.40331243818536583,0.09955170185691056,-0.49772346949430896,-0.5908825424796748,0.13926982172764227,-0.5293017946430895,-0.5769916833577236,0.1532827054398374,-0.6833149552113821,-0.6746316351219512,-0.0842086255799187,-0.7934581322764228,-0.8298314746341463,0.18141787069796747
5,WALKING,1,0.2791779603013245,-0.015483345533619205,-0.10566173681688741,-0.5076910113917219,-0.4027249060781457,-0.6464436401754967,0.6981537190728477,0.11231310973675497,0.09216071974499039,-0.96462910880794706,-0.9399737779503311,-0.9420786788410596,0.08410198996225166,0.001765683038410597,-0.0029537113427350993,-0.5758905356798013,-0.5065443586096027,-0.7845619948675496,-0.029451687364304636,-0.07743164455960265,0.08662671167450331,-0.7099556769834438,-0.7056383066887417,-0.6065898173807946,-0.10352287714735099,-0.04906245193741722,-0.050625816012251655,-0.6625813103344371,-0.7741142703642384,-0.5646807712490066,-0.4608664155687086,-0.5216234517119205,-0.4608664155687086,-0.5216234517119205,-0.5893138700066225,-0.5890312681331126,-0.6027702848258278,-0.6640783835327815,-0.7073835175827815,-0.7341874933443708,-0.5512377051324503,-0.44023243179503313,-0.6961718114900662,-0.4928298857486755,-0.4221621711003311,-0.6493512107483443,-0.22637068994205298,0.0748636861897351,0.006266317570794703,-0.6047698694387417,-0.5509919698574172,-0.7687623579801325,-0.5840136269834437,-0.4915004343039073,-0.7988355638079471,-0.1029208449910596,-0.27429092242043046,-0.16370624635165562,-0.6322393008298013,-0.7170621878145695,-0.5373291272932782,-0.7357385771854305,-0.7022903909602649,-0.6693536874834437,-0.03816469866490066,-0.07206660071956954,0.07440289879188741,-0.5285030227450331,-0.5942595297569536,0.07814555948453643,-0.5731761770441722,-0.6134851236092715,0.13161929893509933,-0.6773557557033113,-0.7157311481456954,0.06221911393529801,-0.7488293095364238,-0.7356106024834437,0.030756455656589406
6,WALKING,1,0.2694341519025424,-0.01639111239368644,-0.11790069208474577,-0.6476691703334746,-0.553142396078856,-0.7898450775423729,0.670506153601695,0.06123213664618644,0.058470277855847456,-0.9565189894067797,-0.9526131668220339,-0.9406466095338983,0.08664350911495762,0.001830607881949153,-8.109309896186439e-4,-0.6671987215025423,-0.6273570974105932,-0.871721440720339,-0.034284023414703386,-0.07725701162639831,0.10430875463894068,-0.7670686730529661,-0.7614380685169492,-0.7234902061538135,-0.0919680285336017,-0.04376567557372881,-0.05715134115076271,-0.739023005,-0.8200440630932203,-0.7063850715716101,-0.6191479504753814,-0.6267871098351695,-0.6191479504753814,-0.6267871098351695,-0.701327652220339,-0.6594523545762712,-0.6904881456144067,-0.7226364435161017,-0.7800469662288135,-0.7982027469067796,-0.6466203026525423,-0.5783550996190678,-0.8147383651694915,-0.6497721616297034,-0.5686091621210593,-0.793153623220339,-0.13916630366271188,0.05038800649495762,0.048458253168771184,-0.6777798177050848,-0.66059454675,-0.8596036724152543,-0.6866777979927966,-0.6163297045016949,-0.8825119095338984,-0.029511859703262713,-0.26965239093644067,-0.11390821986991526,-0.7100608165084745,-0.7616250618220339,-0.6681138814792373,-0.7861803111326271,-0.7641081180932203,-0.7704674563135593,-0.006387996066355932,-0.0908297418220339,0.03891966275720339,-0.6314954539823728,-0.6828160797161017,0.08678566733495763,-0.652860664036017,-0.6699808604961864,0.12334013105,-0.7386095039966102,-0.7609072363008474,0.03554719645805085,-0.8024720226271187,-0.8070057136016949,0.0636448772440678
6,WALKING_UPSTAIRS,2,0.2801790984269663,-0.020694959111797754,-0.1109400293258427,-0.12700060055865167,0.12146531101123596,-0.3613816088840449,0.736951892247191,-0.10319080820224719,0.018483304836853932,-0.965208976741573,-0.9464846147191012,-0.9306541886516854,0.0674351008988764,-0.003104012280898877,-0.006098688406741573,-0.17155396135505618,0.004090882033820227,-0.38690092661797754,-0.06743093818876404,-0.052994841852471906,0.07876256692808989,-0.35344952441573035,-0.2677813420449438,-0.27221502276179776,-0.058912855776404496,-0.050070036484269664,-0.04331032592831461,-0.03420011843820225,-0.30001454801123595,-0.05099238942516854,-0.055408269238202246,-0.10460886678651685,-0.055408269238202246,-0.10460886678651685,-0.15388888882022472,-0.08790044461797752,-0.1756249949105618,-0.2011807887741573,-0.20267603924719102,-0.23683550005235957,-0.13375797298876405,0.10200387882022471,-0.3363222241573034,-0.12724561491910114,0.05923010404494382,-0.43240940753932583,-0.33040785449438204,0.08187824743685393,0.28431271091011234,-0.2089562025,-0.08715003843483146,-0.3529815682696629,-0.207095971672,0.03546782015730337,-0.41962147395505617,-0.2708961748224719,-0.400274190841573,-0.06561165223382022,-0.07883276378314606,-0.2487957414494382,-0.08198304955617977,-0.4454128042022472,-0.28620515505617977,-0.41462115317977527,0.1225045045,0.08459620637078652,0.26578105893258425,-0.056280036896629214,-0.2741713419662921,0.1436095981235955,-0.07597343893258426,-0.11028850707235956,-0.02354374941460674,-0.15624071551685392,-0.38281698015955057,0.2862215264997753,-0.25258256356179776,-0.2708293374531461,0.13000602693595506
7,WALKING_UPSTAIRS,2,0.2702116978149351,-0.018790488766818183,-0.1124923753883117,-0.577518324748052,-0.5464033653457793,-0.4564736422569805,0.6812891208441558,-0.042022145249675326,0.03421607119286039,-0.9565381785876623,-0.9553125540909091,-0.9233047240909091,0.08318295731688312,0.007609097674188312,-0.007917256960487014,-0.6151313774082792,-0.622997416262013,-0.6643368605444155,-0.05187169294077922,-0.06460771130788961,0.09776717214061688,-0.6871554740974026,-0.6524086579090909,-0.6633407603311688,-0.09420373761826624,-0.04144014060827922,-0.06103079281487013,-0.7017312004844156,-0.6749201149574675,-0.7508087055941558,-0.5113120367474026,-0.510669879158539,-0.5113120367474026,-0.510669879158539,-0.6228157676802922,-0.5505602305857142,-0.5818998979675325,-0.5986707958392857,-0.7131913483376623,-0.6580178449483767,-0.593011288564935,-0.5635477851740259,-0.5310059414955519,-0.572347541484091,-0.567046977262987,-0.4607921232773052,-0.3117905123824675,-0.030071329639935068,0.014662085284448052,-0.6375219402438311,-0.6416873338502272,-0.6425157165742857,-0.6267857445844156,-0.6285316307194805,-0.6848564389538961,-0.11978430017462013,-0.23950171401590908,-0.22026086104905843,-0.6437675784935065,-0.6304192750061688,-0.6550833549058441,-0.7038836468961039,-0.6711619228376623,-0.6989495189058441,-0.13449177278577923,-0.10388451454756494,-0.0863412384825,-0.5183238788246753,-0.5838197960922078,-0.01068737452127922,-0.5533600096581818,-0.5506832549084416,0.10869573052253247,-0.6288772727911364,-0.6509236482077922,-0.035227633400555194,-0.6688791881563961,-0.668963362464935,0.0631920436939935
8,WALKING_UPSTAIRS,2,0.2707590632953737,-0.01818949746886121,-0.10680962368398576,-0.5829588630174377,-0.34938373204626333,-0.49947268791316723,0.6474981754092527,0.03032111131188612,0.08365424068079359,-0.9542566660355872,-0.9484464504733096,-0.9231806636014235,0.08421574537551602,8.603015817864773e-4,-0.019671991299430605,-0.5759930739117438,-0.45872492516797153,-0.6683567847551601,0.0035905389716014233,-0.09107750983266905,0.06408676115619218,-0.6562192422818506,-0.5709412370192171,-0.5113920380128114,-0.10496985520035587,-0.040092224033167256,-0.058288714836654806,-0.6749844522402135,-0.6830869302889679,-0.6959703017544484,-0.46852259284341635,-0.5540389792661922,-0.46852259284341635,-0.5540389792661922,-0.5342486166120285,-0.5644719999615658,-0.47621494382619217,-0.5814228853412812,-0.673625525658363,-0.7158383855160142,-0.5818314146483986,-0.3749442362064057,-0.5509793887199288,-0.5853434605355872,-0.3786564589679715,-0.5132063129590747,-0.21602226168647687,0.026329752412455516,0.0913951982033452,-0.5916350091060498,-0.495906215569395,-0.6442858024067616,-0.5985462452366548,-0.4563683958569395,-0.6914809169501779,0.021233676881067615,-0.1690615744113879,-0.08260861049501779,-0.6013824212483986,-0.5759384827113879,-0.5255629190474377,-0.6752753530782918,-0.5730872921725979,-0.5539685878697509,-0.11710279371565836,-0.15387969579619218,-0.043025880663523135,-0.5121067928569395,-0.651638076286121,0.1465414396819573,-0.529244911130605,-0.6180274149110321,0.2715288702786477,-0.6099842891800712,-0.6366738911441281,-0.023224152595191814,-0.7021562154672598,-0.7557172999644128,0.22374869333701067
9,WALKING_UPSTAIRS,2,0.2703138416215278,-0.020946655541239582,-0.10123382621388889,-0.5556565445381945,-0.5758878952125,-0.5061117760818056,0.6708455455555555,-0.046744699950902774,0.10435365303274306,-0.9587846661805556,-0.9499381152083334,-0.9205543178159722,0.08401714302916667,0.006784858483993055,-0.0010299808819444443,-0.5783051613600695,-0.6789238722743055,-0.7216100945694445,-0.07013181545614583,-0.07298843129916667,0.10909291323798612,-0.6764523925694444,-0.6704982207013889,-0.5875576922914584,-0.08922549306402777,-0.039734442181597225,-0.053402884281875,-0.7617108665625,-0.7732738788541667,-0.7446560382986112,-0.5051834705091875,-0.5530382553147917,-0.5051834705091875,-0.5530382553147917,-0.6216082450923611,-0.6088621453847223,-0.5502018665725694,-0.6631983850347222,-0.7629795809375,-0.7861768920486111,-0.5792584044086806,-0.6102678040902778,-0.5921191228042708,-0.5479957449079861,-0.5867660832326389,-0.5010740069659028,-0.29134922975256944,-0.08790032980416666,-0.03043342276642361,-0.6213771413128473,-0.6997666145694444,-0.7029319279965278,-0.572819893733993,-0.6790658550034723,-0.7391399227083333,-0.21917626621527778,-0.29610774408475693,-0.2902923031802083,-0.6398632195590278,-0.6839242876006945,-0.6126804631638889,-0.6906898955347223,-0.6672032207604167,-0.6194686341277778,-0.2059092545842222,-0.2408804402598611,-0.19615328069152776,-0.5531864482951389,-0.6244568271829861,-0.0035826912503472215,-0.609193721940625,-0.6116193431909722,0.0983598303289236,-0.7008630979861111,-0.6977294326215278,-0.10882863453576389,-0.7864739542013889,-0.8012962926388889,0.09277637367881944
10,WALKING_DOWNSTAIRS,3,0.2762388312136752,-0.018885718916282053,-0.1120876610025641,-0.425216183982906,-0.38670455077606836,-0.5231133725408119,0.6583591195726496,-0.16517777136752138,0.03073666622041453,-0.9642458533333333,-0.9527308796581196,-0.9297290244059829,0.08040004238888888,0.015377404689871794,-0.014398210145042736,-0.4143952320384615,-0.43196130878713673,-0.6906047559700854,-0.014465837823589744,-0.0863038250719359,0.08959437810790598,-0.5978737967465811,-0.4924824322102564,-0.5059815162162393,-0.11062834367264958,-0.043380952132264956,-0.0554261378425641,-0.6326691785897436,-0.7134411190598291,-0.6110264357051282,-0.384739666615641,-0.44358190387041024,-0.384739666615641,-0.44358190387041024,-0.47489732674687607,-0.41627693789871795,-0.4124416279128205,-0.5418309597329914,-0.6704020268803419,-0.7148639881196581,-0.41869427673931625,-0.3803940099363248,-0.5727548945051282,-0.4290984573358974,-0.43055442769153845,-0.5372418750102564,-0.19823746718440172,0.08889904404273505,0.12695580330154915,-0.4367616894846154,-0.45040244511824784,-0.654781895967094,-0.4441191324709829,-0.45162657150470087,-0.726013573974359,-0.08560861785961539,-0.18106351229615383,-0.020810851096153847,-0.5317279374269658,-0.5641146319444444,-0.4675046440863248,-0.6210408688162393,-0.46053589728632477,-0.5650369811547009,-0.09330714516606838,-0.1295847659457265,-0.07232243607606838,-0.4078072337042735,-0.5527396468166667,0.15158566344615385,-0.39839845136324786,-0.4462806976357692,0.12717476854405982,-0.5852226029529914,-0.5937706517264957,0.004725689840115384,-0.7132523578205128,-0.7379511084188034,0.1357795522957265
