subject,label name,label ID,tBodyAcc-mean()-X,tBodyAcc-mean()-Y,tBodyAcc-mean()-Z,tBodyAcc-std()-X,tBodyAcc-std()-Y,tBodyAcc-std()-Z,tGravityAcc-mean()-X,tGravityAcc-mean()-Y,tGravityAcc-mean()-Z,tGravityAcc-std()-X,tGravityAcc-std()-Y,tGravityAcc-std()-Z,tBodyAccJerk-mean()-X,tBodyAccJerk-mean()-Y,tBodyAccJerk-mean()-Z,tBodyAccJerk-std()-X,tBodyAccJerk-std()-Y,tBodyAccJerk-std()-Z,tBodyGyro-mean()-X,tBodyGyro-mean()-Y,tBodyGyro-mean()-Z,tBodyGyro-std()-X,tBodyGyro-std()-Y,tBodyGyro-std()-Z,tBodyGyroJerk-mean()-X,tBodyGyroJerk-mean()-Y,tBodyGyroJerk-mean()-Z,tBodyGyroJerk-std()-X,tBodyGyroJerk-std()-Y,tBodyGyroJerk-std()-Z,tBodyAccMag-mean(),tBodyAccMag-std(),tGravityAccMag-mean(),tGravityAccMag-std(),tBodyAccJerkMag-mean(),tBodyAccJerkMag-std(),tBodyGyroMag-mean(),tBodyGyroMag-std(),tBodyGyroJerkMag-mean(),tBodyGyroJerkMag-std(),fBodyAcc-mean()-X,fBodyAcc-mean()-Y,fBodyAcc-mean()-Z,fBodyAcc-std()-X,fBodyAcc-std()-Y,fBodyAcc-std()-Z,fBodyAcc-meanFreq()-X,fBodyAcc-meanFreq()-Y,fBodyAcc-meanFreq()-Z,fBodyAccJerk-mean()-X,fBodyAccJerk-mean()-Y,fBodyAccJerk-mean()-Z,fBodyAccJerk-std()-X,fBodyAccJerk-std()-Y,fBodyAccJerk-std()-Z,fBodyAccJerk-meanFreq()-X,fBodyAccJerk-meanFreq()-Y,fBodyAccJerk-meanFreq()-Z,fBodyGyro-mean()-X,fBodyGyro-mean()-Y,fBodyGyro-mean()-Z,fBodyGyro-std()-X,fBodyGyro-std()-Y,fBodyGyro-std()-Z,fBodyGyro-meanFreq()-X,fBodyGyro-meanFreq()-Y,fBodyGyro-meanFreq()-Z,fBodyAccMag-mean(),fBodyAccMag-std(),fBodyAccMag-meanFreq(),fBodyBodyAccJerkMag-mean(),fBodyBodyAccJerkMag-std(),fBodyBodyAccJerkMag-meanFreq(),fBodyBodyGyroMag-mean(),fBodyBodyGyroMag-std(),fBodyBodyGyroMag-meanFreq(),fBodyBodyGyroJerkMag-mean(),fBodyBodyGyroJerkMag-std(),fBodyBodyGyroJerkMag-meanFreq()
10,WALKING_UPSTAIRS,2,0.2792260805,-0.013741069933333334,-0.1082356298,-0.9769146671666666,-0.9291410916333334,-0.972264913,0.5826375121666667,0.2814715215,0.1506301434,-0.9719009915,-0.9615175248333333,-0.9737183023333333,0.07751305508333334,0.0033083178638333333,5.101052748333336e-4,-0.977836345,-0.9625103298333333,-0.98521482950000006,-0.03424484349666666,-0.078152882769,0.0966117812,-0.9704295458333333,-0.9768509748333334,-0.957569497,-0.0984885261,-0.038682078683333336,-0.05604348839666667,-0.9784833521666667,-0.983924353,-0.9823181391666667,-0.9617663145,-0.942239747,-0.9617663145,-0.942239747,-0.978933889,-0.9702882948333333,-0.9483946826666667,-0.9464602671666666,-0.9843145413333333,-0.9792574083333333,-0.9753106968333334,-0.940255585,-0.9760610501666667,-0.9782498448333333,-0.9283000787833333,-0.9715283706666666,0.007987044661666665,0.11787740315,0.24323874364,-0.9781203061666667,-0.9634427765,-0.9826301395,-0.9796124291666667,-0.9643878260000001,-0.9864711005,0.18049724774,-0.02366161426666667,0.13623099873333333,-0.9661191675,-0.976870853,-0.9572695305,-0.971946495,-0.9770340218333333,-0.9614996038333333,0.03895390273333333,0.07343779327833333,0.036693166038333336,-0.9513486186666666,-0.9469763211666666,0.257758402675,-0.9704360128333334,-0.9693393413333333,0.3030746225666667,-0.9589649573333333,-0.94776606,0.04078922134,-0.9804382703333333,-0.9789975373333333,0.22300298927833334
11,WALKING_UPSTAIRS,2,0.27658531139556963,-0.019127253193322785,-0.10894176164240506,-0.5894764977955697,-0.49037934699683544,-0.6653243142278481,0.7305261849367088,0.05273870286139241,0.14020986124683543,-0.9753944576898734,-0.9571387707278481,-0.9568120004113924,0.08301345406582279,0.007804425434303798,-0.006574249752594937,-0.6593230830550633,-0.6087842267199367,-0.8425118160443038,-0.05473284402724683,-0.05822757708132911,0.08728410968235602,-0.7399221266287974,-0.7035017664873418,-0.7250160087974683,-0.08054733098734178,-0.049391406547468354,-0.04801401672674051,-0.7817381406012658,-0.8683772540822785,-0.7954908824683544,-0.5428250328136076,-0.6128822709126582,-0.5428250328136076,-0.6128822709126582,-0.6798195045474683,-0.6642417603702532,-0.6283678510664557,-0.6967713789579114,-0.8268290284810127,-0.8669050126265823,-0.6195240283246836,-0.5314552656625317,-0.7500261457911392,-0.5794917547493671,-0.5025702402433544,-0.6520956711085443,-0.22436042071772153,0.03185514637594937,0.050278300907531645,-0.6766729871664557,-0.6323746886060126,-0.825559590221519,-0.672195644346519,-0.6094449982477849,-0.8582596306012659,-0.08742549253822784,-0.24257259720601265,-0.0992296316156962,-0.7099493321170887,-0.7768528689556962,-0.7088429792721519,-0.7517582771677215,-0.6708927130667721,-0.7559606283544303,-0.1118749251128481,-0.18177802818607594,-0.0810951668035443,-0.6115280743591772,-0.6744701590094937,0.12725035020425,-0.6561334732746835,-0.676925075857595,0.15836355185813292,-0.7575859395886076,-0.7112672196822785,-0.10978179348268988,-0.864827011392405,-0.8792540167405063,0.11789211326962025
12,SITTING,4,0.275639357761194,-0.01848613884597015,-0.10791726244776119,-0.5086651967671642,-0.4013576134641791,-0.7224436390298508,0.6299647789552238,0.11265259655895522,-0.04945201370373134,-0.9730396568656716,-0.9616845701492537,-0.956887170522388,0.057236645520895524,0.010632586489402985,0.015533848144537314,-0.48751385358955224,-0.44179849937022386,-0.8130447007462687,-0.07027843629850747,-0.04224184248955224,0.08931157004940299,-0.6773075619977612,-0.6803988041044776,-0.6992457413955224,-0.07269242620597015,-0.04573747951791045,-0.051511092270373135,-0.6231895902910448,-0.7863127817164179,-0.7131141783059701,-0.48541987691940297,-0.5090507371470149,-0.48541987691940297,-0.5090507371470149,-0.5538132661447761,-0.46846213963955224,-0.5859572694149253,-0.6417746402286567,-0.7350157018656717,-0.7427608399253731,-0.49811915784104477,-0.39269413102462686,-0.75610207,-0.514152324191791,-0.4449100016597015,-0.7284696064925373,-0.1884753192691791,0.10242112705373134,0.05313742020223881,-0.5146420258059702,-0.47174480438955224,-0.7992841406716418,-0.5057450223888059,-0.4473392845272388,-0.8256205839552239,-0.10560427375373134,-0.2320841042238806,-0.10147347984582089,-0.5856695055067164,-0.7081845162686567,-0.6448804811119403,-0.7078310663955224,-0.6696223230597015,-0.7484317526865671,-0.04941899768880597,-0.10738674910470149,-0.012401189420149252,-0.47792395599402987,-0.6055297650761194,0.12090400245395522,-0.4611532294395522,-0.48091883964701493,0.09543831117910448,-0.6690951129746269,-0.6874800540746269,-0.0023888871509701493,-0.7492075466268656,-0.7532651655223881,0.015366000927238806
12,WALKING_DOWNSTAIRS,3,0.27214579467741934,-0.01822990756084129,-0.1057355064516129,-0.6382084402903225,-0.6089832650268817,-0.682615496811828,0.7491177636666667,-0.02958537475107527,0.09245175953462366,-0.9633085215591398,-0.9597720338709678,-0.9395476318817204,0.0799354253827957,0.0014780941169892476,-0.010660966093978494,-0.6507902647849463,-0.6646996911324731,-0.777908761827957,-0.0575264551461828,-0.07142186985806452,0.10094622748494624,-0.7643168402521505,-0.7744444335483871,-0.6507501493655914,-0.07341674711021505,-0.04219570570967742,-0.061743198383333336,-0.7720696921505377,-0.8291855861827957,-0.7754585773655914,-0.613018446822043,-0.6214563411822581,-0.613018446822043,-0.6214563411822581,-0.6849740845752689,-0.6368983442978494,-0.6645994878817204,-0.7158966472043011,-0.8077533816129032,-0.8178157954301075,-0.6371317222080645,-0.6173701700903226,-0.7054151788172043,-0.6393484595860215,-0.6310031414091398,-0.6966650966129032,-0.18032546478655914,0.0027027878919354846,0.08027473883010752,-0.6599620979784409,-0.6774250084027419,-0.7582388794086021,-0.6729967057795699,-0.6741414680725807,-0.7963086122580645,-0.004125719794408604,-0.18496163696290321,-0.09474752741236558,-0.7156950032795699,-0.7711757102688173,-0.666367678483871,-0.7810573750537635,-0.7794449612365592,-0.6792728736559139,-0.10951505243172042,-0.10725448667258064,-0.10263465553064516,-0.6178976703548387,-0.6829551698139785,0.04294900080706989,-0.6385054271838709,-0.6369550521344086,0.1485743131091398,-0.752048340967742,-0.742461579639785,-0.07661999242795699,-0.8192209734946236,-0.8291297541935484,0.11037049125209678
13,SITTING,4,0.27589587619877676,-0.0176504796070948,-0.10913528555076453,-0.6248444601990826,-0.4488160978533639,-0.587230562129052,0.7099965169082569,-0.04208581011620795,0.04430105367862385,-0.9672680634556575,-0.9535407168501528,-0.9387278802752294,0.07943930345503059,0.003879619533281346,-0.01234859236416208,-0.6388895325990825,-0.5697005474880122,-0.7284529663119266,-0.056247061898006115,-0.06166137874948012,0.09886605968642202,-0.7151098596727828,-0.645728612088685,-0.6433372850336392,-0.08811823794342508,-0.0440836605146789,-0.05827187487125382,-0.7157729801896024,-0.7189885918318043,-0.7127164284984709,-0.5398716372495412,-0.5972309820626911,-0.5398716372495412,-0.5972309820626911,-0.6254669388091744,-0.6102485402699388,-0.5812154031847094,-0.6363649395443425,-0.7127450360122324,-0.7120561867477064,-0.638817912651682,-0.4934671931371254,-0.6297362587318043,-0.6206020364525994,-0.46258445862782877,-0.5990368952714067,-0.22205664671131498,-0.034831146392752296,0.0487260271941896,-0.6600821740715597,-0.6033404899376147,-0.7108317303614679,-0.649606227431844,-0.5621298669376452,-0.7448235395718654,-0.024196182345688072,-0.2383285466853211,-0.12060548817602447,-0.6586424214058104,-0.6471528178993884,-0.620471226529052,-0.7346579890519878,-0.6506235588474006,-0.685774481529052,-0.11264546940642202,-0.08061301906085627,-0.005050369693391436,-0.5899281085990826,-0.6653448585932722,0.0849475684648318,-0.6072952964238532,-0.6170754731064526,0.1828612499470948,-0.6522253065443425,-0.6919151613363914,0.0625891805875841,-0.7120543665042813,-0.7331835677599389,0.15741746342174312
14,WALKING_DOWNSTAIRS,3,0.2687424945532787,-0.016637130065942623,-0.09960070598770492,-0.4938759007532787,-0.19035678414442622,-0.08297898831913934,0.6957107236885246,-0.16554842759836066,-0.25549912199590163,-0.933986522704918,-0.9348784468278688,-0.9039594986885245,0.07316365268348361,0.004686802470901639,-0.0010970521428278685,-0.5307999526576229,-0.4593976799831967,-0.5520000179548361,0.00779788388987705,-0.10135625650819673,0.04831308200409836,-0.6493050140860656,-0.21665077837479507,-0.16936650962377048,-0.10982685253289755,-0.043917783785610655,-0.04186104597172131,-0.7231506136065574,-0.6058333350491804,-0.5254514169131147,-0.29092762277540984,-0.3216766875454918,-0.29092762277540984,-0.3216766875454918,-0.48798470692663937,-0.4832218878028279,-0.24512440580774592,-0.31737746429508196,-0.6082567676766394,-0.645034678692623,-0.5035785783938524,-0.2927747382430328,-0.27259114965983605,-0.49109057826864755,-0.1941617408922131,-0.059835289800778686,-0.34885362172540985,-0.16456495246393443,-0.14059524554467212,-0.5472283929668033,-0.47560267201639345,-0.5026423726905738,-0.5561722869094262,-0.47963652239713117,-0.6010037729881148,-0.20508941267090164,-0.3630109577213115,-0.304637150325,-0.6115221855,-0.3552487749215164,-0.2475978759680328,-0.6639382087008197,-0.1509117390187295,-0.22572907318114754,-0.26035344808032784,-0.35002956284918035,-0.26616726689467213,-0.33954605254918035,-0.41945810925778687,-0.06819669624340163,-0.4725190231067623,-0.5019222336729509,0.08407929677213115,-0.40832831025532784,-0.3770129340627869,-0.12443495584221312,-0.632288075747377,-0.6893811722213115,0.06652258372696722
14,WALKING_UPSTAIRS,2,0.27463868151898735,-0.015074005440506329,-0.10526436667772152,-0.9754943215189873,-0.9441896434177215,-0.943891439113924,0.5990989754050633,0.05461098427468355,0.1301358674556962,-0.9636665103797468,-0.9655383365822785,-0.9528933750632912,0.07730170823810127,0.003664751835848101,-0.0069576409346962026,-0.9853069330379747,-0.9789041043037975,-0.9807132902531646,-0.023047440764556962,-0.0773800849721519,0.09884075986075949,-0.9737620517721519,-0.9620390411392405,-0.9671016181012658,-0.10054274712658227,-0.04147388053164557,-0.05497867993151899,-0.9813098720253165,-0.9823213026582278,-0.9868411670886076,-0.9546517267088608,-0.9447065869620254,-0.9546517267088608,-0.9447065869620254,-0.9826600793670887,-0.9817146650632912,-0.945647504556962,-0.9474697155696202,-0.9854887627848101,-0.9802527902531646,-0.9775900465822784,-0.9570216982278481,-0.9597205905063291,-0.9748374397468355,-0.9410205291139241,-0.9396154626582278,-0.22749360817594938,-0.11762183243417722,-0.006689478700000001,-0.9853497487341772,-0.9788974262025316,-0.9772061955696203,-0.9866538897468354,-0.9805826251898734,-0.982966496835443,0.025639201518987343,-0.12727992160759494,-0.03709310013164557,-0.9698649896202531,-0.9660229479746836,-0.9685025507594937,-0.9751384918987341,-0.9602616227848101,-0.9696227029113924,-0.18261925686202532,-0.33124323030886077,-0.048044990753164554,-0.9582673830379747,-0.9461191010126583,-0.034962167984810125,-0.9810489382278481,-0.9814869198734177,0.3014306933556962,-0.9590728248101266,-0.9490809401265823,-0.1821243894493671,-0.9810545873417722,-0.980403827721519,0.16561149316329113
15,WALKING_DOWNSTAIRS,3,0.27821340725,-0.016464484771310975,-0.1125635875945122,-0.5565411730893293,-0.4816795379560061,-0.7057066238689025,0.6888725115121951,0.102660491875,0.03728977017570122,-0.9687333986280487,-0.9563694939939025,-0.9472400580487805,0.07768974113048781,0.004893920527064024,-0.0044099319007774385,-0.6240557821585366,-0.5943126780450915,-0.8258208815762195,-0.028127878061067074,-0.07587884551987804,0.0906658516,-0.6968594730457317,-0.7087790691914634,-0.7218269875304878,-0.09609101085396342,-0.044127069018201216,-0.05556454568810976,-0.7313827110365854,-0.8539565920731708,-0.7956261983841464,-0.5272853520004878,-0.5571478741760366,-0.5272853520004878,-0.5571478741760366,-0.6547996947575305,-0.6256603765466463,-0.6177217797960366,-0.6753369600478658,-0.8052826695121951,-0.8371200780792682,-0.5837723174451219,-0.5077352057783842,-0.7417457246981707,-0.5471508554439024,-0.5015684352333841,-0.7114313403567073,-0.2186371199679878,0.0505085375937378,0.04245195950179878,-0.6434695193615854,-0.609408057377744,-0.8055434655884146,-0.6376551550928353,-0.6058548826226524,-0.8451110607621951,-0.049027356665070125,-0.197408729697561,-0.07378344705213415,-0.6643544288564024,-0.7607114110060975,-0.7111945399207317,-0.7093361681768293,-0.6845047357445122,-0.7516965271951219,-0.14325667384164634,-0.22213746904390244,-0.05797605773402439,-0.562948391223628,-0.6236556181981707,0.06142791873795732,-0.6148176051259147,-0.6431011670695121,0.1584042182,-0.7323944938414634,-0.6953468396829269,-0.1496808646463741,-0.8368018940243902,-0.8496344638414635,0.09555642335893293
16,WALKING_DOWNSTAIRS,3,0.27788744037431695,-0.01585678883090164,-0.1072639244453552,-0.6681614982986339,-0.6499470678928961,-0.6038199023860655,0.7009061303087432,-0.06052359937978142,0.04020755362349727,-0.9711564321311476,-0.9647275199453552,-0.9452940286393443,0.07754888853743169,0.008840183282702186,-0.001437300055642076,-0.7278617435245902,-0.7350801980437158,-0.7678730493800546,-0.012234144672513662,-0.07244448039808743,0.07301446515300547,-0.7995344504918033,-0.810124133715847,-0.7376299679617486,-0.10736161480125683,-0.04166156689396175,-0.053947041087349726,-0.8582987191530055,-0.8695731205737705,-0.8370399260655738,-0.6161311168890438,-0.6617196904918032,-0.6161311168890438,-0.6617196904918032,-0.7252468704863388,-0.7196470282385246,-0.7181687756284153,-0.7848228657923497,-0.8604463724590163,-0.8748001656830601,-0.7008851473418033,-0.6715721470987979,-0.6609899481604372,-0.6569690450584152,-0.6618445305068306,-0.6056467253071038,-0.23857046024180328,-0.027643471976666667,0.02782346357248634,-0.7446620416120219,-0.7486270015519125,-0.752302172079235,-0.7347767366130601,-0.7384343981054645,-0.7820895153442623,-0.03188891092786885,-0.19451196903174864,-0.170592442202459,-0.789780147036612,-0.8159621300273224,-0.7562866417213114,-0.8049918315027322,-0.8094214481420765,-0.7569936407240437,-0.13789909123128416,-0.15801840884289617,-0.05389462937319672,-0.6669625082467213,-0.7126809907653006,0.055866821471038254,-0.7131676137061476,-0.7298693987696722,0.22168363227551913,-0.8171288192076502,-0.802078223409836,-0.05012213415191257,-0.8727722827322404,-0.8865332122131148,0.15321123956204918
17,SITTING,4,0.27344147274375,-0.01808885597728125,-0.10911191945896875,-0.5508679322638438,-0.507275258134,-0.613217322774375,0.668613344125,0.01046225616875,0.0223722077328125,-0.9695361643125,-0.9570481696875,-0.94542101409375,0.08251105141625,0.00885228208375,0.0038265328758750007,-0.635949363671875,-0.6209185283574999,-0.78668123990625,-0.01284166884445,-0.08338809915680626,0.07451578180365626,-0.7250048879375,-0.73173270325,-0.6810022211071874,-0.1090840581571875,-0.03902962112709375,-0.05040912156490625,-0.75779255871875,-0.80093311453125,-0.7804575046875,-0.5069060000204375,-0.5852874085465625,-0.5069060000204375,-0.5852874085465625,-0.6520738576953125,-0.6493161392134374,-0.6306939066517188,-0.71559290114375,-0.78281769309375,-0.80013424171875,-0.6007239046197812,-0.5459473900430313,-0.67938986181875,-0.533671600249375,-0.519062339910625,-0.6090079445296875,-0.256068433214375,-0.004418418288406251,-0.015670789182375,-0.6751347423640625,-0.65093749483125,-0.7744940495625,-0.6288998856821875,-0.614345425693125,-0.79753323615625,-0.1305409641696875,-0.19913623710953124,-0.2019578676994375,-0.6902468424515625,-0.7428462089375,-0.68792205428125,-0.737661758785625,-0.72779753184375,-0.708869113253125,-0.07941985093034375,-0.10900673470515625,-0.0471110402193125,-0.5959080480509376,-0.644502428118125,0.01921960917490625,-0.6535314007484375,-0.647886818483125,0.188333227357,-0.73703546740625,-0.7525235544375,0.013424921491593751,-0.8045235876875,-0.8098826564375,0.2178745580421875
17,WALKING_DOWNSTAIRS,3,0.27795005020833335,-0.013893261375416667,-0.10978607760416667,-0.9923706545833333,-0.9652057283333333,-0.9763523079166667,0.9010978597916667,-0.17504772675,-0.28488058041666664,-0.9866749102083333,-0.9705558916666667,-0.9731605454166666,0.07403942377083333,0.006070927731041667,-0.00478813832875,-0.993627979375,-0.9871957722916667,-0.9910616989583333,-0.026848276775,-0.07819643980625,0.09375361485416667,-0.9857193333333333,-0.985762623125,-0.9856664891666667,-0.099654922875,-0.04012076854208333,-0.05378651457083333,-0.9923574677083333,-0.9930256510416666,-0.9935432910416667,-0.97810887125,-0.97465493875,-0.97810887125,-0.97465493875,-0.9924074608333333,-0.9914814316666667,-0.9794599008333333,-0.9804943264583333,-0.9945751645833333,-0.99273415625,-0.9921572177083333,-0.973701284375,-0.9826645120833334,-0.9924339945833334,-0.9627148304166666,-0.974056181875,-0.02778538428125,0.0700889126375,0.16240400616666667,-0.9936608245833334,-0.9868704575,-0.989427028125,-0.9941786422916666,-0.988578176875,-0.9912584904166667,0.25766061329375,0.088375064625625,0.10143551535416667,-0.9851342027083333,-0.9874055927083334,-0.9864297497916666,-0.9860270052083333,-0.984919989375,-0.986650575625,-0.09232213938958334,-0.09192205291666666,0.06669742411666667,-0.9813965333333333,-0.974433710625,0.14428465202083335,-0.991203280625,-0.990655515625,0.4034667979166667,-0.985919111875,-0.98029209625,-0.05206029597916667,-0.9931303391666667,-0.99249013458333335,0.3322457234166667
18,SITTING,4,0.27795824,-0.01729741093,-0.110021546,-0.9917052063333334,-0.939095257,-0.9507530176666666,0.9625811616666666,-0.18001883566666665,0.0783976787,-0.9956797983333333,-0.97557713,-0.9737592973333333,0.0756560724,0.01212352927,4.263435273333335e-4,-0.9898081253333333,-0.968781037,-0.9890641516666666,-0.025923628293333334,-0.07444582796666667,0.0854533145,-0.9504615056666667,-0.9776609803333334,-0.9623303116666667,-0.0981970214,-0.03979304953333333,-0.053319608,-0.9761981656666666,-0.9918060910000001,-0.9827657026666666,-0.9636858343333333,-0.964222192,-0.9636858343333333,-0.964222192,-0.9843366139999999,-0.9837336396666667,-0.95188781200000006,-0.9479424813333334,-0.986611885,-0.9863544973333334,-0.990052909,-0.9498110153333333,-0.9727380816666666,-0.9924698083333333,-0.937087901,-0.9435083023333334,-0.037780175066666664,-0.0957290482,-0.10991920072666667,-0.9896497280000001,-0.969070922,-0.9867784066666667,-0.9909529016666667,-0.9707642763333333,-0.990011026,0.14719085133333334,-0.19518012373333332,-0.02231055552333333,-0.9536685056666667,-0.9827656143333333,-0.9664664556666667,-0.9503920716666666,-0.9750298336666666,-0.9644316523333334,-0.3070395697666667,-0.37575998646666664,-0.22983558001566667,-0.9713732900000001,-0.9651016646666667,-0.04220509081,-0.9825388873333334,-0.9842855953333334,0.36429710606666665,-0.9646280236666667,-0.9468382383333334,-0.3146461093333333,-0.987332531,-0.9856817883333333,-0.008020047746666665
18,STANDING,5,0.27617737778443113,-0.01728187415619072,-0.10794075751197604,-0.6679323052095808,-0.599095553763473,-0.6792166703293413,0.6947927770958083,-0.001030184326347304,0.09103141681137725,-0.9787427665868264,-0.9689999555988024,-0.9581474902994012,0.07764483013562874,0.012953444526212575,8.864674233029942e-4,-0.7117255570658683,-0.7117884691317365,-0.8345206653293413,-0.03843013602050898,-0.06722487719266466,0.09132414646407186,-0.7914264437215569,-0.7593707615568862,-0.7261468099101797,-0.09406217403209581,-0.044562252745808384,-0.057165201412215566,-0.8309200029341317,-0.8743718246407186,-0.8256669647604791,-0.6309474597005988,-0.6650116836437125,-0.6309474597005988,-0.6650116836437125,-0.7332071975149701,-0.7237887863353294,-0.6934345779041916,-0.7603152782874252,-0.8485186301197605,-0.8797818797904191,-0.6894530510479042,-0.6379574496407185,-0.7422313876347305,-0.6604895379041916,-0.6055104239610778,-0.6725416762784431,-0.22578278024393114,0.024075821855389222,0.012466162992038921,-0.7284964559281437,-0.7239076830838324,-0.8192225329940119,-0.7202033720359281,-0.7183984536526946,-0.8485064931137725,-0.08856959850838324,-0.21329298146098802,-0.13230105512185628,-0.7728554637365269,-0.801441592754491,-0.7370160205389221,-0.7997605559730538,-0.7403214573952096,-0.7485927444011976,-0.09622116251212574,-0.2337752024301497,-0.0764512199938024,-0.6731543806377246,-0.7131377985329341,0.10308132757065869,-0.7207476184041917,-0.7291634237125748,0.21204859100851198,-0.8029625491616766,-0.7756704382874251,-0.03426100554820359,-0.8754412104790419,-0.8947090254221557,0.21130797185757486
19,SITTING,4,0.26972348710555555,-0.018203151571030557,-0.11827718009938333,-0.5746589229191944,-0.5070350849926389,-0.6491847265569445,0.475323016,0.09640526266666667,0.23301140119508335,-0.9582904478611111,-0.95925383425,-0.94180028475,0.07741711477663889,0.011581242196087556,-0.0018619885019583332,-0.5710882661460833,-0.5713111904322222,-0.7053429761908333,-0.03857239533465111,-0.06814206031777778,0.08836095915591667,-0.6377899145755556,-0.6438663005603056,-0.6456822121891667,-0.08959394250555555,-0.03832087366702778,-0.056964944428694445,-0.6188362066344445,-0.7259913806238889,-0.6866845838315834,-0.5315073621113611,-0.5995527674863056,-0.5315073621113611,-0.5995527674863056,-0.5762252472125,-0.6019185528719444,-0.5489196681322223,-0.6100933807402777,-0.6834365418244445,-0.7255986988425001,-0.5870503550975278,-0.5218880766097778,-0.6470262982840278,-0.5708979748225,-0.5309015850223611,-0.6802913826372222,-0.21243328295394445,0.07038736342172222,0.16038389388827778,-0.5931571691746111,-0.5966949439369444,-0.6809244931805556,-0.5869101289808333,-0.572596722878,-0.7285219014988611,0.002638829569166666,-0.16078759613761112,0.0022557991006861115,-0.5530895759427777,-0.6413372998177778,-0.6026253078183889,-0.6660713155998889,-0.6501054023477778,-0.6947290754916666,-0.03218426090683333,-0.19629760694,-0.04150137691063889,-0.5564044449679723,-0.6898609201138889,0.11577517063576667,-0.5760646478122777,-0.6410890058577777,0.23207477510138888,-0.6362879997991666,-0.6623259681458333,-0.019933624845833334,-0.7195190087527777,-0.7542237394416667,0.12862973938944444
