subject,label name,label ID,tBodyAcc-mean()-X,tBodyAcc-mean()-Y,tBodyAcc-mean()-Z,tBodyAcc-std()-X,tBodyAcc-std()-Y,tBodyAcc-std()-Z,tGravityAcc-mean()-X,tGravityAcc-mean()-Y,tGravityAcc-mean()-Z,tGravityAcc-std()-X,tGravityAcc-std()-Y,tGravityAcc-std()-Z,tBodyAccJerk-mean()-X,tBodyAccJerk-mean()-Y,tBodyAccJerk-mean()-Z,tBodyAccJerk-std()-X,tBodyAccJerk-std()-Y,tBodyAccJerk-std()-Z,tBodyGyro-mean()-X,tBodyGyro-mean()-Y,tBodyGyro-mean()-Z,tBodyGyro-std()-X,tBodyGyro-std()-Y,tBodyGyro-std()-Z,tBodyGyroJerk-mean()-X,tBodyGyroJerk-mean()-Y,tBodyGyroJerk-mean()-Z,tBodyGyroJerk-std()-X,tBodyGyroJerk-std()-Y,tBodyGyroJerk-std()-Z,tBodyAccMag-mean(),tBodyAccMag-std(),tGravityAccMag-mean(),tGravityAccMag-std(),tBodyAccJerkMag-mean(),tBodyAccJerkMag-std(),tBodyGyroMag-mean(),tBodyGyroMag-std(),tBodyGyroJerkMag-mean(),tBodyGyroJerkMag-std(),fBodyAcc-mean()-X,fBodyAcc-mean()-Y,fBodyAcc-mean()-Z,fBodyAcc-std()-X,fBodyAcc-std()-Y,fBodyAcc-std()-Z,fBodyAcc-meanFreq()-X,fBodyAcc-meanFreq()-Y,fBodyAcc-meanFreq()-Z,fBodyAccJerk-mean()-X,fBodyAccJerk-mean()-Y,fBodyAccJerk-mean()-Z,fBodyAccJerk-std()-X,fBodyAccJerk-std()-Y,fBodyAccJerk-std()-Z,fBodyAccJerk-meanFreq()-X,fBodyAccJerk-meanFreq()-Y,fBodyAccJerk-meanFreq()-Z,fBodyGyro-mean()-X,fBodyGyro-mean()-Y,fBodyGyro-mean()-Z,fBodyGyro-std()-X,fBodyGyro-std()-Y,fBodyGyro-std()-Z,fBodyGyro-meanFreq()-X,fBodyGyro-meanFreq()-Y,fBodyGyro-meanFreq()-Z,fBodyAccMag-mean(),fBodyAccMag-std(),fBodyAccMag-meanFreq(),fBodyBodyAccJerkMag-mean(),fBodyBodyAccJerkMag-std(),fBodyBodyAccJerkMag-meanFreq(),fBodyBodyGyroMag-mean(),fBodyBodyGyroMag-std(),fBodyBodyGyroMag-meanFreq(),fBodyBodyGyroJerkMag-mean(),fBodyBodyGyroJerkMag-std(),fBodyBodyGyroJerkMag-meanFreq()
20,LAYING,6,0.2682106896794872,-0.015439435299102564,-0.10343206241794872,-0.5465354229615385,-0.25901130009615386,-0.6397301686474359,0.5909749584679487,0.0024364829166666677,0.10778971865185898,-0.9580456405128205,-0.9511496212179488,-0.943657000576923,0.0750346921474359,-0.002744000974551282,-0.0025149548518397435,-0.5862159411769231,-0.4261203533974359,-0.7389134567307692,-0.02247268344096154,-0.07896271943102565,0.09002539766576922,-0.6523963918141026,-0.4858944846057051,-0.4608431864076923,-0.09455470521083334,-0.040201242982051286,-0.05257245706153846,-0.6531860694903846,-0.6435731375128205,-0.5369000636487179,-0.45242932609984615,-0.5190174208782051,-0.45242932609984615,-0.5190174208782051,-0.5645559988641026,-0.5408476170732692,-0.43512225817564104,-0.5214713979192308,-0.6246278279038462,-0.6530763687128205,-0.5706379217121795,-0.32495968037910256,-0.67195587225,-0.5385612234916667,-0.27394813737115387,-0.6508893122435897,-0.27354170088397434,0.04039404522371795,0.09643315459816025,-0.6245232790692308,-0.46699613387820516,-0.7307666424358974,-0.5841110337397436,-0.4204022559358974,-0.7457328641666666,-0.14084370882307692,-0.2701896135145513,-0.17111106092865386,-0.5793824741891026,-0.5263039942166666,-0.4311551635442308,-0.6768830516474359,-0.4670987635064103,-0.5225344728846154,-0.12984570468076923,-0.16084812543589744,-0.045147144815512824,-0.505493351425641,-0.6042225572205128,0.0738546529198077,-0.5381599364205129,-0.5484979299247436,0.11667288623589744,-0.5473326912980769,-0.5883287994679487,-0.002630091963333332,-0.6593419517692307,-0.6704518945339744,0.09479265938948718
20,STANDING,5,0.26859520563636363,-0.019286707438939395,-0.11165109032626262,-0.650788909160606,-0.4562597539853535,-0.6308930018636364,0.6572438991919192,-0.06861816555555555,0.10679036740404041,-0.9583249467171717,-0.9535760806060606,-0.9388735968989899,0.08358689113737373,0.006111877652474748,-0.006074914916898991,-0.6593095921166666,-0.6067931001515151,-0.7540194523030304,-0.0256483096989899,-0.07893075640611111,0.082163496089899,-0.7099481037979798,-0.6428396666272728,-0.5796205274787879,-0.09531897677222222,-0.0424081459060606,-0.05566132285757576,-0.7339411152575758,-0.7163532991262627,-0.7153586418181818,-0.5683341167510101,-0.6143263774545454,-0.5683341167510101,-0.6143263774545454,-0.6631445659666667,-0.6263023059601011,-0.5812616425717172,-0.626155662129697,-0.7308647823787878,-0.7074768285212121,-0.6457345376313132,-0.5063203911565657,-0.6595320339161617,-0.6540362483066666,-0.46629867046767676,-0.644857545959596,-0.19243678894747474,-0.052280991254242425,0.06340815538434344,-0.6741207313077222,-0.6293268604015152,-0.7344657753080808,-0.6745759972070707,-0.609033040979596,-0.7721510091464646,-0.058266622464545455,-0.3160697341010101,-0.17586867831984848,-0.6635252287843434,-0.6420436492089394,-0.5872179335712121,-0.7262263420606061,-0.6467624210166667,-0.6163403934065657,-0.17119748889005051,-0.22598583451676768,-0.21172350511161617,-0.603443252690404,-0.6830387647267677,0.04996495934545454,-0.6211380913719192,-0.6358413813323233,0.06402089982909091,-0.6539586065117172,-0.6732307204949495,-0.11891587214767677,-0.7188713855526263,-0.7137688681691919,0.015476071933333337
21,SITTING,4,0.2774665255220588,-0.01766645785617647,-0.10877848058848039,-0.672323867377451,-0.5655851903362991,-0.6696218131764706,0.6457759578088236,-0.07509630714460784,0.03218517743627451,-0.9655866344607843,-0.9693308184558823,-0.9530939933088235,0.08222078747769608,0.0035010755358485294,-0.01065907267129902,-0.6997633442057843,-0.6651591231056201,-0.7818239014829902,-0.027634663930357843,-0.07847197368389706,0.08612126683627451,-0.7961722868995098,-0.765057760637255,-0.7016420284995588,-0.10055831788921568,-0.04082361418633333,-0.05338610464164216,-0.7924831567205882,-0.815859336004902,-0.8120173121813725,-0.6203092595536764,-0.6601960145,-0.6203092595536764,-0.6601960145,-0.7034612758796569,-0.6800692189539216,-0.6937792245171569,-0.761303119652451,-0.8078174031372549,-0.8240898999509804,-0.6934860971441177,-0.5937782141490197,-0.7077137990218137,-0.6653496634264706,-0.5787485868318627,-0.6755881927786764,-0.23097616815603922,0.041276140340333334,0.04955204528251716,-0.7164141314504902,-0.6786151187289216,-0.7673519865553922,-0.7098007283882353,-0.6741023606551471,-0.7949228136736275,0.016869757149705882,-0.16181448572230392,-0.1128172226769853,-0.7520408286519608,-0.7593257148112745,-0.7094714204656862,-0.8110267101102941,-0.7713883188235294,-0.7283193047306372,-0.08901065778995099,-0.1864579664392402,-0.022885187321813726,-0.6586647195147058,-0.7143457392159314,0.08465126094718137,-0.6797425848093628,-0.6837251274183823,0.24432186187764707,-0.7764730601715686,-0.7931585262794117,-0.005719226257352941,-0.8262750260539216,-0.8349498632598039,0.20564365593397058
22,SITTING,4,0.2792415319080808,-0.01686230737622727,-0.10855895108333333,-0.6315631591373737,-0.5933705930935859,-0.7191653412075758,0.675242930959596,0.023580836313131313,0.23663716040540403,-0.9708864225252525,-0.9648663002373737,-0.9452375366717172,0.08471629291464647,0.018957343347373735,-0.003541664412676768,-0.6646505373979797,-0.6490088265823233,-0.8116097386868687,-0.012282055398181817,-0.09098782139949495,0.08461773565454546,-0.7431705514616161,-0.8363074223232323,-0.7206188095151516,-0.10604577213636364,-0.037223826206565655,-0.05436239012222222,-0.7608855913131313,-0.8985494529797979,-0.7909427743939393,-0.5977995440117172,-0.6747283111828283,-0.5977995440117172,-0.6747283111828283,-0.6872934471429293,-0.6719198662381818,-0.7042961131212121,-0.7324231635772728,-0.8387586363636363,-0.8626699192424242,-0.6726656037767677,-0.6061669932414141,-0.7508108428383838,-0.617357217010101,-0.6131029623434343,-0.7242942448106061,-0.13189235727575757,0.027620370829747477,0.07427972288030303,-0.6800881106454545,-0.6588889586969697,-0.7955245330808081,-0.6789178606348485,-0.663075714679899,-0.826747967929293,0.11921008287373737,-0.16540242449646464,-0.025393744408080808,-0.700048715979798,-0.8440997684848485,-0.7127002622575758,-0.758195876909091,-0.8335102851010101,-0.7492826578787879,-0.18922931636414142,-0.2366992854831818,-0.04968007864868687,-0.6579992410323232,-0.7366390798232323,0.11466038751551515,-0.6674493719343434,-0.6806483143146465,0.19515951912626261,-0.7813888488888889,-0.7481097822323233,-0.16712824355050504,-0.8653971855555556,-0.8703454704545455,0.11774901272525252
22,STANDING,5,0.2675658958292683,-0.016771104312121952,-0.10884974498211382,-0.4084989970888618,-0.32670006008943087,-0.5519434905073171,0.5033851261788618,0.04427367591869919,0.23468167949593496,-0.9385725310569105,-0.9451803702934959,-0.929170545691057,0.07006726251471544,0.00930099346105691,-0.01316401407617886,-0.456687476,-0.417944389701626,-0.6781434338211382,-0.0011233935016260166,-0.10137018874878048,0.07580438786666667,-0.619856056592683,-0.6999342488617886,-0.5479552757642276,-0.11442775986674797,-0.040454172304715444,-0.0644152729899187,-0.6252125113333333,-0.7977475372357724,-0.6639259466747968,-0.35326449541463417,-0.46914619015463416,-0.35326449541463417,-0.46914619015463416,-0.48498354358292683,-0.4576674354304878,-0.5304080521658536,-0.5861604217837398,-0.7237275682926829,-0.7682581528455285,-0.469793729799187,-0.35042599302764227,-0.5851177369674797,-0.38665894200162604,-0.35859435695609754,-0.5708999709837398,-0.2601347979440569,0.05261886382195122,0.09085126634065041,-0.48217749637479673,-0.4381796811747968,-0.6498408366666667,-0.4793762507134146,-0.43685187652985363,-0.7054066658536585,-0.018214294628048782,-0.19938838128373984,-0.08117841497723577,-0.5422287749918699,-0.7065655631707317,-0.5317478061382114,-0.6454075071300813,-0.6992012608943089,-0.596342575910569,-0.12374712187617887,-0.14285775179682927,-0.054769547068617884,-0.43965118856585367,-0.5728955000552846,0.08495291482764228,-0.4534314418178862,-0.46831481269349595,0.10845518483739837,-0.6424922040650407,-0.6215113073089431,-0.07444848838130082,-0.7735201248780488,-0.779661007398374,0.12247671919512194
23,STANDING,5,0.27349325473010755,-0.01958925878682796,-0.10909398238524194,-0.622594039757258,-0.532078546615699,-0.45055720340994626,0.6623247375806451,0.01462091973548387,0.0518662466372043,-0.96439304029569894,-0.9603189070967741,-0.9342361466129032,0.07785882158438172,0.020047096497298387,-7.176808818870965e-4,-0.608183751830914,-0.6189812305182796,-0.6030487695715323,-0.022089041801317204,-0.08259729637540322,0.07469494232432795,-0.7557386252419355,-0.500338191139785,-0.6096834518217742,-0.09669907372258064,-0.04327227417983871,-0.06219590935263441,-0.7286921383333334,-0.5460435936518817,-0.7405181458870967,-0.5327547572051076,-0.5655756257921505,-0.5327547572051076,-0.5655756257921505,-0.5864006717091398,-0.5587253141862903,-0.5442079644333871,-0.5419490736607527,-0.6234126419771505,-0.5739428880216129,-0.5990808864306452,-0.5484832089435484,-0.4902128161841398,-0.6338391144365592,-0.5544716795921775,-0.4747675437160484,-0.20872442068086022,0.029787724899825268,0.08998437925185485,-0.6175218366056452,-0.6282313383927419,-0.5788708102354839,-0.6350543514755377,-0.6369776100607527,-0.6275403676526882,0.017358063942473117,-0.124670179855,-0.11252887936290322,-0.6851365015188172,-0.49778381101048386,-0.6176854167365592,-0.7791970540645161,-0.5078505474137097,-0.644131036807258,-0.02516927983776882,-0.059272469604301076,-0.022942489927150537,-0.5290292841180108,-0.6570489179715053,0.11533518491586021,-0.5426633194575269,-0.5838323091459677,0.2025532791521774,-0.5346571916836022,-0.6322885272037635,0.1547231977903226,-0.584111049810215,-0.5937353021053764,0.16918502450510753
24,LAYING,6,0.27676704639107613,-0.017682246010388453,-0.10791450368766405,-0.6754591762984252,-0.5824906551853019,-0.6364974589002624,0.6949812680839895,0.0729509702152231,0.062322771414698164,-0.9753296996587927,-0.9608981666404199,-0.9557245661942257,0.07847350034671915,0.003969003085740158,-0.007009605588057743,-0.7403005448818898,-0.6859797962619423,-0.7363742325748032,-0.021257809684776904,-0.07824402026771654,0.08417403759816273,-0.7761990499396325,-0.7633654572965879,-0.708251676335958,-0.09982942481422573,-0.03907494213832021,-0.055298768340157484,-0.7644900306099738,-0.7927187024409449,-0.7968165166141732,-0.6200326651624672,-0.6508621478102362,-0.6200326651624672,-0.6508621478102362,-0.7136674237690289,-0.6893911893464567,-0.6824472127506561,-0.7429831266062992,-0.7916465507874015,-0.7889978508136483,-0.7076137795800524,-0.6115090425868767,-0.6558589948223097,-0.664356691751496,-0.5946767900590552,-0.6553605214461943,-0.2633522985175853,-0.01760792409632546,0.08125807974811024,-0.7522453724934384,-0.7036416145065617,-0.7196557473910761,-0.751378154304462,-0.6882804618608924,-0.7516286878215223,-0.05704234753254593,-0.2311316325225197,-0.1397711924031496,-0.7226073777480315,-0.7537104795800526,-0.7094885768766405,-0.7940635291338582,-0.7719698089763779,-0.7357499343044619,-0.0501078590267979,-0.09753476098661418,-0.05564073941217848,-0.6501218722738058,-0.7059284258196851,0.02363005718409449,-0.6968455833884515,-0.6824471459933071,0.19842201310813648,-0.754131617480315,-0.782076276167979,0.019448601429186353,-0.7950191653805774,-0.7961572645144357,0.16173960892698164
25,STANDING,5,0.27530146777212716,-0.019322176931491443,-0.10962903098044009,-0.7162645375476773,-0.5314210356026895,-0.6470955610586797,0.6723866221271394,0.04716014275305624,0.2392260409303912,-0.9500170913447433,-0.9010887709633252,-0.8806823307066015,0.08176574420638141,0.006386338844425427,-0.010346171499488997,-0.7968233500733496,-0.7225029193643032,-0.8606693826405868,-0.002981511647921761,-0.08390035415782396,0.0993606079900489,-0.6831319707750612,-0.7522610132762836,-0.74741022,-0.10826388456229828,-0.03898847534352078,-0.055578222364743274,-0.7686824731784841,-0.9026280807579462,-0.8318486672860635,-0.5833777497139364,-0.659015505611247,-0.5833777497139364,-0.659015505611247,-0.7834453544743276,-0.7804518678484108,-0.6257330642589242,-0.6851527946706601,-0.8496307062591687,-0.8727761844498777,-0.7484165096821516,-0.6000276972420537,-0.7385099475794621,-0.705223686579951,-0.5290646522909536,-0.6302246376745722,-0.30665719052518337,-0.10865011618938876,-0.07445020986288509,-0.8041446428361858,-0.7405703122493887,-0.8495048494865526,-0.8077125257212714,-0.7217076685721271,-0.870541516210269,-0.11079300952982885,-0.3477513510720538,-0.23570742249454768,-0.672197763601467,-0.8131337920782397,-0.746832213594132,-0.6903984819437653,-0.7235844375305623,-0.7712089290953545,-0.20760117632787287,-0.3491469318853056,-0.13513973985317848,-0.69501971,-0.6953679287188264,-0.0426423613907335,-0.7791900758924205,-0.7835472297555012,0.16822273125572126,-0.7542361097555013,-0.6972131203667482,-0.22082033044748167,-0.8759706747432763,-0.8777149536919315,0.047148286650757945
26,STANDING,5,0.2730365808625,-0.01616872774634949,-0.10763789492857143,-0.6231010311683673,-0.5859671424181122,-0.7049806274489796,0.6151235346683673,0.10870478277551021,0.23410701047244897,-0.9678178999489796,-0.9597135622270409,-0.9556433635459184,0.08087432613418367,0.007677099781811225,-0.007248919437688775,-0.6828156529931122,-0.678386582086227,-0.7783494608418368,-0.02065993210510204,-0.08274150609040816,0.09178532940446428,-0.7666739703392857,-0.8006754710459184,-0.7033472056198979,-0.09881256274612245,-0.04047640028885204,-0.055828274335403064,-0.7323213706908164,-0.8361121753316326,-0.7731015248214286,-0.6009322641757653,-0.6203557886658163,-0.6009322641757653,-0.6203557886658163,-0.6949178592091837,-0.677426336392347,-0.6945976629362245,-0.751833690215051,-0.7983259167091836,-0.8182791129081632,-0.6510903018619898,-0.6104258332403061,-0.7240460871556123,-0.6134995976760204,-0.6002748098262755,-0.7184904757653061,-0.22254582580867346,0.03603821379132653,0.14242940187540562,-0.6994131682956632,-0.6967264739127551,-0.76956529125,-0.694314518927551,-0.6803580612,-0.7860491249489796,-0.02383966223035714,-0.16891457534783164,-0.08504628483808674,-0.7031095610688776,-0.7993530753571428,-0.6894048468137756,-0.7874031005994898,-0.803635337372449,-0.7359423844387755,-0.016777861049311223,-0.09977744656109694,0.0029365240173214293,-0.6317569828625,-0.6739177995466836,0.08832866870938776,-0.6792783236377551,-0.6780257583127551,0.18046066388979592,-0.7705048848214285,-0.7826243208316327,-0.012158727875334183,-0.8238652971938776,-0.8239914084183674,0.14753370698056378
27,LAYING,6,0.2777989193288591,-0.01693865903343926,-0.11227336837013423,-0.5747833215503356,-0.541012892132886,-0.6081587653355705,0.5851395911073826,0.02347930613087248,0.12061310237516779,-0.9716798452348994,-0.9698911469798658,-0.9565688245973154,0.07685918633825503,0.005183985158855704,-0.005547958966778524,-0.624308492209396,-0.593582093143792,-0.7295573096308725,-0.06833321715466444,-0.049644131353825505,0.11626225226375839,-0.7456690271442953,-0.7544396103691275,-0.5946316790973154,-0.08738623224428524,-0.046475105984865775,-0.060079321399999996,-0.7761554967114094,-0.7964681561744966,-0.727982409261745,-0.5357268830506712,-0.6004458661543625,-0.5357268830506712,-0.6004458661543625,-0.6262873654614094,-0.6188872501020134,-0.6226465777755034,-0.6974982653080537,-0.7782750501677852,-0.7962447475372483,-0.6006415321194631,-0.5538743594681208,-0.6465482476442953,-0.5667812953389262,-0.5651766442483221,-0.6201417908120805,-0.21613171993993288,0.08581865681516779,0.12826582648691276,-0.6419917809916107,-0.6184367108587249,-0.7110043432785235,-0.6396238336409396,-0.594512488954698,-0.7467367467449665,-0.0750278092104698,-0.14803475711409397,-0.1088271971614094,-0.7115466732751677,-0.7455574134124161,-0.6304945292315436,-0.758703337557047,-0.7632348093624161,-0.6232617414731544,-0.10211602916704698,-0.018986245248590605,-0.019763380559379193,-0.5857876318926174,-0.6720924177003356,0.1766072237062416,-0.609647345982886,-0.633580675552349,0.21433622119731544,-0.7350087375167785,-0.7266612038959731,0.028287591053657718,-0.7967257727013423,-0.8101373981308725,0.183050823624698
27,STANDING,5,0.2752230674358974,-0.01625541172179487,-0.10540381001538461,-0.9902766438461539,-0.9721961779487179,-0.9699698776923077,0.7880373317948718,0.0657218505,0.21970160521197307,-0.9858537348717948,-0.9824921015384616,-0.9692543406410257,0.07672832543589743,0.009971548662820514,-0.0026655193830769234,-0.9918315343589743,-0.985056905,-0.990225417948718,-0.032447117343589744,-0.0765120463525641,0.08099941711538462,-0.9875841967948717,-0.9839399288461539,-0.9778471817948717,-0.0966434086025641,-0.03956414301282051,-0.05307100054102564,-0.9926945512820513,-0.9933960125641026,-0.992933121025641,-0.9802786938461538,-0.9736899108974358,-0.9802786938461538,-0.9736899108974358,-0.9903328915384615,-0.990626418974359,-0.9666838880769231,-0.9733041046153846,-0.994198412051282,-0.9937321532051282,-0.990202906025641,-0.9751557548717948,-0.9788484184615385,-0.9903987882051282,-0.9716906375641026,-0.9671655684615384,0.004780019592307693,0.1347321778605128,0.15211691887179488,-0.991782158076923,-0.9851473301282051,-0.9885217916666666,-0.9926498619230769,-0.9860938587179487,-0.9904939866666667,0.23621370878589742,0.00676465025,0.08721364056794871,-0.9861184462820513,-0.9859879148717948,-0.9789886053846154,-0.9880877907692308,-0.9828431039743589,-0.979428019102564,-0.03968716295,-0.1813074907397436,0.04136093633717949,-0.9781685638461538,-0.9747754992307692,0.2497540521269231,-0.9901084657692307,-0.9900609284615385,0.3705496536923077,-0.980589148974359,-0.9732266502564103,-0.052701137155128204,-0.9936930214102564,-0.9939079935897436,0.2825181263269231
28,LAYING,6,0.2775325547643979,-0.0191721442063089,-0.10971087310418848,-0.6490403913078534,-0.5736518959335078,-0.685821415026178,0.62376789513089,-0.14757775521465968,-0.04699310210497382,-0.9738733280628272,-0.9603656262565445,-0.9462256372513089,0.0807263062382199,0.01382244365460733,8.242083248010462e-4,-0.6808137253921466,-0.6516198489450262,-0.8008705818848167,-0.06449635455646596,-0.047147402310102095,0.10084028132958116,-0.7402765918732984,-0.7412855401963351,-0.6697896628897906,-0.08812135511727749,-0.04479725958620419,-0.06076807074081152,-0.7205156762931937,-0.8250387832460733,-0.7697559811256545,-0.6100309025013089,-0.6358212265159686,-0.6100309025013089,-0.6358212265159686,-0.6894293877591623,-0.6877034336274869,-0.6485386414303665,-0.710956808836911,-0.7892949432617801,-0.8057383830104712,-0.6541565191937173,-0.5849325001138743,-0.7151344744319372,-0.6478071929842932,-0.5951104726159162,-0.6957672795287958,-0.21789472298874346,-0.06522700309973822,0.01898788617539267,-0.686723799059424,-0.6707180959269633,-0.7790617203586387,-0.7040733824109948,-0.6548559152714659,-0.8217154944240838,-0.03420973610471204,-0.2775630922371492,-0.12606102715981676,-0.6743566560209424,-0.7470679079319372,-0.6735138868908377,-0.7620309780104713,-0.7408194534293193,-0.7002912828811518,-0.15164433968371727,-0.27061321507722513,-0.08969174000479058,-0.6287632474052356,-0.6969939996678011,0.01799485027803665,-0.675428720467801,-0.7064158293429319,0.17361039665942407,-0.7379080920691099,-0.7437846126937173,-0.12299982752327225,-0.8068821517539267,-0.8184485083769634,-0.002009238420994764
29,LAYING,6,0.27911152194476746,-0.018471953048313953,-0.10867561226947675,-0.5742953953648255,-0.598400275636657,-0.6064612839264535,0.6830676256104651,0.11548975791162791,0.20821537004372093,-0.9732828858430232,-0.9646431610174419,-0.9416217902325581,0.07883823247133721,0.00900161248883721,-0.003552905424677326,-0.6234564142163663,-0.635499779848779,-0.7937467977906977,-0.01018319108693314,-0.08828832964418605,0.08816262665462209,-0.7346992736915697,-0.6345691734215116,-0.7138645839825581,-0.10070775180985465,-0.046432202952761625,-0.05278599903168605,-0.7361176641395348,-0.8536396131395348,-0.7702213143023255,-0.5535855933479651,-0.5790672160880814,-0.5535855933479651,-0.5790672160880814,-0.6645380604848837,-0.6204720498627907,-0.6022289937003489,-0.6537323015921511,-0.8022939063662791,-0.8401563641860466,-0.5799010001861338,-0.5876863081462209,-0.6805476754651163,-0.5727879490375,-0.6309788448518314,-0.6025509251837209,-0.16535078756773255,0.12807695752302325,0.08862706059921512,-0.6298758531520349,-0.6412890757863372,-0.7684339283139535,-0.6515641889648256,-0.6555261166555233,-0.8182927808139535,0.010776407699069767,-0.08156113050616279,-0.009526461815697674,-0.6857474134866279,-0.7359723016569767,-0.6892213577180233,-0.7525678317078488,-0.5888579874851744,-0.7491631722965116,0.0020104424662500003,-0.25394004971976747,0.020351607932005814,-0.5892940147343023,-0.6393141760549419,0.1627653009306977,-0.6098799374690989,-0.6364344705473837,0.22745081325013664,-0.7220184349843023,-0.6714543243684011,-0.04464692214837209,-0.8404641641569768,-0.8514624265697674,0.21243413725247093
30,LAYING,6,0.2763058367219321,-0.01758560773402089,-0.10589355727859008,-0.615890785389034,-0.5190473878754569,-0.5226432737721148,0.6968582006788512,0.051269818897498695,0.18434317834803657,-0.9743191185639687,-0.9522882927676241,-0.9294326346475196,0.07347992701488251,0.007304382579712793,-6.538718903733688e-4,-0.6790072541501305,-0.6607705539046997,-0.7816444850130548,-0.035422928032663184,-0.07174824524020888,0.08345445866939948,-0.6710058461227154,-0.5389906639422977,-0.5897834421853786,-0.09267690052741515,-0.04129037796694517,-0.04935561778751958,-0.7806364295561358,-0.7989480730548303,-0.7632285469190601,-0.5381311941830026,-0.5881581116336815,-0.5381311941830026,-0.5881581116336815,-0.6970501269989556,-0.6589721480934726,-0.5100327540981985,-0.5737794286710183,-0.7858709313315927,-0.8103985146736292,-0.6356501253221932,-0.5584900100190601,-0.6349585469007832,-0.6092389115084073,-0.5313214918409922,-0.5065703612739948,-0.3027753979848564,-0.08442085567751959,-0.04154805986511749,-0.6853077711574412,-0.671673670524282,-0.7554322127937337,-0.7018792085718015,-0.672622022924282,-0.8071849409399477,-0.1316499762062663,-0.2941483210770757,-0.1686046939623812,-0.6674182366926893,-0.6299106659598173,-0.6156993478302872,-0.6768019956806005,-0.49631042144960835,-0.6202533904151436,-0.23170987675013055,-0.3611227964020888,-0.20170572398746736,-0.6003720670462142,-0.6465228109207571,-0.03011971238248042,-0.656339723754047,-0.6646002624438115,0.08170462081436031,-0.6696005105630026,-0.5891926500898172,-0.20509459668720628,-0.8112923324281984,-0.8228056187467363,0.043305055638668405
